,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
0,45628,0.0,6161999.5,14.5,0.5468,0.5566023822483163,0.7846166666666666,4.82551568397154,0.4348060529974016,0.4715083235660692,9.5
1,45628,0.4444444444444444,19121999.5,14.5,0.5793333333333334,0.5492250962004188,0.7460083333333334,4.723315158484091,0.4174366924968105,0.468848501702126,9.5
2,45628,0.8888888888888888,32081999.5,14.5,0.5954583333333333,0.5376881609378567,0.6870333333333334,4.564371539260697,0.4111295081430133,0.46924489106945694,9.5
3,45628,1.3333333333333333,45041999.5,14.5,0.5650625,0.5290639665921729,0.6446291666666667,4.358179912532011,0.43170388952046734,0.4763786526037206,9.5
4,45628,1.7777777777777777,58001999.5,14.5,0.5501625,0.5196456789472305,0.5983708333333333,4.206941404491079,0.44888953048814717,0.48237741504986736,9.5
5,45628,2.2222222222222223,70961999.5,14.5,0.5164041666666667,0.5177652274054071,0.5904291666666667,4.0108501937550365,0.469217701282164,0.4846112929444034,9.5
6,45628,2.6666666666666665,83921999.5,14.5,0.5466208333333333,0.5228111580642192,0.6142708333333333,3.9064370789589082,0.45818383854079264,0.4864975727272925,9.5
7,45628,3.1111111111111107,96881999.5,14.5,0.571625,0.5222477199813008,0.6087583333333333,3.833830390005668,0.43445326980823296,0.478187314434954,9.5
8,45628,3.555555555555556,109841999.5,14.5,0.5639416666666667,0.5241656921786713,0.6216416666666666,3.7696592729028424,0.4419795058074448,0.4805200363373229,9.5
9,45628,4.0,122801999.5,14.5,0.540475,0.5199525036574983,0.6003833333333334,3.7090141461425854,0.45411916213132564,0.48036494102245875,9.5
10,45640,0.0,6173999.5,14.5,0.5197041666666666,0.5613930951219824,0.8053541666666667,4.764202563759147,0.46694970237690536,0.48020647425141444,9.5
11,45640,0.4444444444444444,19133999.5,14.5,0.5803041666666666,0.5235948956592859,0.6145791666666667,4.684634051616605,0.439701649932234,0.4817550421778318,9.5
12,45640,0.8888888888888888,32093999.5,14.5,0.5797416666666667,0.5183823986153437,0.5869416666666667,4.520596989772171,0.4375711771335824,0.48293249549317985,9.5
13,45640,1.3333333333333333,45053999.5,14.5,0.590975,0.5196842661291633,0.5931583333333333,4.35288300704509,0.4260586396432247,0.47803111435916207,9.5
14,45640,1.7777777777777777,58013999.5,14.5,0.57575,0.5204736730236971,0.59835,4.17771260055726,0.4353579017384203,0.47857595835329203,9.5
15,45640,2.2222222222222223,70973999.5,14.5,0.5697458333333333,0.5228233989015159,0.6106125,4.041775614585819,0.442013349195052,0.4789844142851401,9.5
16,45640,2.6666666666666665,83933999.5,14.5,0.5457958333333334,0.51444284088128,0.5694708333333334,3.909128090579618,0.4648248432902169,0.4886050215767129,9.5
17,45640,3.1111111111111107,96893999.5,14.5,0.5491125,0.5194345172400754,0.5927791666666666,3.806388209102474,0.45027269437114803,0.47981943553688045,9.5
18,45640,3.555555555555556,109853999.5,14.5,0.5669166666666666,0.5176236856742674,0.5839,3.7292694159715944,0.44834067091752927,0.4824420293157226,9.5
19,45640,4.0,122813999.5,14.5,0.5342291666666666,0.5164184200426475,0.5796708333333334,3.6299010168704484,0.47007537951320005,0.4895168487178624,9.5
20,45664,0.0,6185999.5,14.5,0.5230583333333333,0.5546319955101505,0.759225,4.133339834828154,0.45505582557298085,0.47433035465364837,9.5
